"id","name","image","description","sku","price","created_at","updated_at","deleted_at"
"1","RTX 4080","https://ecommerce.datablitz.com.ph/cdn/shop/files/1000_2_59b06c3d-c04f-4694-9cac-12a2861c93c1.jpg?v=1706766599",NULL,"123234","80000.95","2024-08-26 09:57:10","2024-09-07 10:33:12",NULL
"2","Intel Core i9 14900K","https://m.media-amazon.com/images/I/61vAL6P8pFL.jpg","asdasdasdsad","345345","40000.46","2024-08-26 10:00:35","2024-09-08 07:41:29",NULL
"3","Ryzen 9 5900X","https://dynaquestpc.com/cdn/shop/products/Ryzen95950X.jpg?v=1604675395&width=640",NULL,"567567","35000.33","2024-08-26 10:00:54","2024-09-07 10:33:25",NULL
"4","GTX 1080 TI","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRaRDnhlsQEVXLKJs00M_OTX152d_TsoNmSIQ&s",NULL,"78978556","9999.98","2024-08-26 11:07:26","2024-09-08 08:59:03",NULL
"6","iPhone 15 Pro Max","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRgauK4-gT2tjjJfjlINsOWkBWjQmngh60Pcg&s","Latest iPhone","213","50000.55","2024-08-29 13:05:13","2024-09-07 10:32:34",NULL
"7","Razer Blade 15 2024","https://i5.walmartimages.com/asr/59134559-f79d-4387-9097-37a9dbc717c5.5c78d9e102403986f81b2659c3f301d1.png","HIgh end laptop
CPU: RTX 4090
RAM: 32GB Base
SSD: NVME 2TB","23","105000.97","2024-08-31 03:35:40","2024-09-07 10:54:14",NULL
"8","RTX 4090 Super 24GB","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTVHyPYLSnz9bxVJcrPf46MYEXtn6WMItCzDg&s",NULL,"54654645","70000.34","2024-08-31 03:43:17","2024-09-15 09:54:00",NULL
"9","Razer Viper Pro","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR-XrwPpk6yU6awj1kX0nBmBQegPHxN1fKTMg&s",NULL,"67678678","8700.00","2024-08-31 03:44:42","2024-09-07 09:00:59",NULL
"10","Alienware x17","https://images-cdn.ubuy.co.in/64e041f8dae1c06d453a4f26-2023-alienware-x17-r2-gaming-laptop.jpg","asdasd","456456","140000.99","2024-08-31 04:30:07","2024-09-12 13:14:58",NULL
"11","Razer Tartarus Chroma","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRM85ZTn0ETQbnxmZZqXhrVAhfqwvZIRwzHEg&s","Gaming perp","567546","6500.56","2024-08-31 05:47:19","2024-09-08 08:51:15",NULL
"19","Starlink","https://images.summitmedia-digital.com/spotph/images/2023/07/13/starlink-promp-1689218924.png",NULL,"234234","14000.95","2024-09-14 15:18:38","2024-09-14 15:18:38",NULL
"20","RAM 32GB","https://miro.medium.com/v2/resize:fit:1061/0*6k9X6LPiM4XKyssm.jpg",NULL,"23423423","4000.95","2024-09-15 09:57:54","2024-09-15 10:06:09",NULL
